jitter_ms,planned_steps,actual_steps,denoise_ms,total_cycle_ms,stop_reason,ego_x,ego_y,ego_yaw,ego_vx,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9
59.7116,5,5,22.9866,82.6976,completed,3632.12,73656.92,-1.4594,2.12,0.0000,0.1414,0.1152,1.3043,3.7477,,,,,
34.6262,9,4,14.7649,49.3909,converged,3632.12,73656.92,-1.4594,2.12,0.0000,0.0931,0.1283,0.0525,,,,,,
44.3718,8,3,9.7115,54.0825,converged,3632.18,73656.39,-1.4536,2.12,0.0000,0.0696,0.0982,,,,,,,
43.6664,8,5,15.4167,59.0827,converged,3632.18,73656.39,-1.4536,2.12,0.0000,0.0883,0.1084,0.1244,0.0917,,,,,
35.6379,9,3,9.1942,44.8312,converged,3632.24,73655.92,-1.4508,2.13,0.0000,0.0305,0.0602,,,,,,,
36.3142,9,4,11.5019,47.8160,converged,3632.24,73655.92,-1.4508,2.13,0.0000,0.0914,0.1023,0.0517,,,,,,
33.8938,10,3,9.1889,43.0819,converged,3632.29,73655.50,-1.4490,2.14,0.0000,0.0264,0.0514,,,,,,,
33.9216,10,3,9.1481,43.0692,converged,3632.29,73655.50,-1.4490,2.14,0.0000,0.0323,0.0238,,,,,,,
32.0733,10,3,9.1547,41.2277,converged,3632.34,73655.07,-1.4481,2.13,0.0000,0.0269,0.0552,,,,,,,
24.9770,10,3,11.0298,36.0058,converged,3632.34,73655.07,-1.4481,2.13,0.0000,0.0556,0.0817,,,,,,,
29.6667,10,3,9.2926,38.9586,converged,3632.39,73654.65,-1.4499,2.12,0.0000,0.0445,0.0690,,,,,,,
28.8428,10,3,9.0575,37.8995,converged,3632.39,73654.65,-1.4499,2.12,0.0000,0.0730,0.0990,,,,,,,
40.3271,8,3,9.4047,49.7317,converged,3632.44,73654.28,-1.4535,2.10,0.0000,0.0421,0.0699,,,,,,,
59.9835,5,5,18.2171,78.2001,completed,3632.44,73654.28,-1.4535,2.10,0.0000,0.1338,0.1650,1.0516,3.5778,,,,,
51.1598,7,3,9.1856,60.3446,converged,3632.49,73653.77,-1.4586,2.06,0.0000,0.0318,0.0675,,,,,,,
22.1853,10,3,9.5967,31.7817,converged,3632.49,73653.77,-1.4586,2.06,0.0000,0.0340,0.0543,,,,,,,
31.0767,10,3,9.5456,40.6216,converged,3632.54,73653.36,-1.4620,2.03,0.0000,0.0233,0.0465,,,,,,,
42.1662,8,3,10.4322,52.5982,converged,3632.56,73653.16,-1.4630,2.02,0.0000,0.0477,0.0607,,,,,,,
44.8120,8,3,9.6092,54.4212,converged,3632.56,73653.16,-1.4630,2.02,0.0000,0.0572,0.0660,,,,,,,
51.6794,7,3,10.0417,61.7208,converged,3632.61,73652.71,-1.4633,2.01,0.0000,0.0691,0.0269,,,,,,,
51.1593,7,7,23.4574,74.6164,completed,3632.61,73652.71,-1.4633,2.01,0.0000,0.0514,0.1013,0.1136,0.9621,2.7582,4.5657,,,
59.6475,5,5,18.2678,77.9149,completed,3632.66,73652.21,-1.4598,1.98,0.0000,0.0694,0.1091,0.2768,3.1188,,,,,
48.1173,7,3,8.9533,57.0703,converged,3632.66,73652.21,-1.4598,1.98,0.0000,0.0553,0.0560,,,,,,,
44.2500,8,3,9.3982,53.6473,converged,3632.72,73651.72,-1.4587,2.01,0.0000,0.0434,0.0325,,,,,,,
21.8554,10,3,9.6693,31.5243,converged,3632.72,73651.72,-1.4587,2.01,0.0000,0.0233,0.0637,,,,,,,
58.8019,5,5,18.7536,77.5546,completed,3632.77,73651.31,-1.4569,2.07,0.0000,0.0791,0.2468,0.3608,3.5384,,,,,
47.1380,7,3,9.5106,56.6486,converged,3632.77,73651.31,-1.4569,2.07,0.0000,0.0195,0.0359,,,,,,,
34.3050,9,3,9.2431,43.5472,converged,3632.82,73650.84,-1.4510,2.17,0.0000,0.0315,0.0380,,,,,,,
47.1071,7,3,8.9651,56.0721,converged,3632.82,73650.84,-1.4510,2.17,0.0000,0.0638,0.0953,,,,,,,
56.9636,6,3,9.8584,66.8214,converged,3632.88,73650.34,-1.4454,2.30,0.0000,0.0446,0.0659,,,,,,,
35.0164,9,3,8.8607,43.8767,converged,3632.88,73650.34,-1.4454,2.30,0.0000,0.0082,0.0435,,,,,,,
54.0347,6,3,9.6313,63.6654,converged,3632.95,73649.81,-1.4420,2.44,0.0000,0.0361,0.0973,,,,,,,
30.4780,10,3,10.2740,40.7510,converged,3632.95,73649.81,-1.4420,2.44,0.0000,0.0163,0.0423,,,,,,,
43.4300,8,3,9.2670,52.6970,converged,3633.02,73649.25,-1.4392,2.60,0.0000,0.0398,0.0806,,,,,,,
53.2434,6,6,21.2985,74.5415,completed,3633.02,73649.25,-1.4392,2.60,0.0000,0.0674,0.1987,0.6374,1.2007,2.9285,,,,
34.2502,9,3,10.6781,44.9282,converged,3633.11,73648.59,-1.4368,2.74,0.0000,0.0282,0.0639,,,,,,,
39.5769,9,3,10.3877,49.9638,converged,3633.11,73648.59,-1.4368,2.74,0.0000,0.0070,0.0322,,,,,,,
26.2776,10,3,10.3604,36.6375,converged,3633.19,73648.04,-1.4348,2.83,0.0000,0.0389,0.0638,,,,,,,
49.9060,7,3,9.3340,59.2391,converged,3633.19,73648.04,-1.4348,2.83,0.0000,0.0222,0.0673,,,,,,,
36.5022,9,3,10.0307,46.5327,converged,3633.27,73647.47,-1.4330,2.89,0.0000,0.0286,0.0634,,,,,,,
33.7901,10,3,10.0592,43.8492,converged,3633.27,73647.47,-1.4330,2.89,0.0000,0.0351,0.0551,,,,,,,
33.7234,10,3,9.6828,43.4058,converged,3633.35,73646.89,-1.4294,2.93,0.0000,0.0381,0.0770,,,,,,,
56.4942,6,6,26.4163,82.9103,completed,3633.35,73646.89,-1.4294,2.93,0.0000,0.0227,0.1013,0.3117,0.7072,2.6375,,,,
27.4863,10,3,8.9437,36.4297,converged,3633.45,73646.17,-1.4273,2.97,0.0000,0.0248,0.0286,,,,,,,
36.1004,9,3,11.6845,47.7846,converged,3633.45,73646.17,-1.4273,2.97,0.0000,0.0234,0.0452,,,,,,,
29.2528,10,3,9.5862,38.8382,converged,3633.54,73645.58,-1.4271,2.99,0.0000,0.0407,0.0527,,,,,,,
32.2497,10,3,10.1415,42.3905,converged,3633.54,73645.58,-1.4271,2.99,0.0000,0.0143,0.0219,,,,,,,
55.2202,6,6,22.5138,77.7339,completed,3633.62,73644.99,-1.4285,2.93,0.0000,0.0728,0.1206,0.3058,1.0202,2.0955,,,,
28.2242,10,3,10.9174,39.1414,converged,3633.62,73644.99,-1.4285,2.93,0.0000,0.0120,0.0166,,,,,,,
21.1060,10,10,43.4868,64.5918,completed,3633.71,73644.35,-1.4285,2.82,0.0000,0.0578,0.1585,0.5333,1.1741,1.1304,0.3601,0.6531,1.5777,1.7783
29.5247,10,3,9.5947,39.1188,converged,3633.71,73644.35,-1.4285,2.82,0.0000,0.0247,0.0280,,,,,,,
40.8045,8,3,9.0383,49.8423,converged,3633.80,73643.73,-1.4323,2.67,0.0000,0.0509,0.0965,,,,,,,
49.1044,7,3,9.4547,58.5588,converged,3633.80,73643.73,-1.4323,2.67,0.0000,0.0482,0.0314,,,,,,,
20.6580,10,3,8.7275,29.3846,converged,3633.88,73643.15,-1.4382,2.51,0.0000,0.0390,0.0596,,,,,,,
45.8974,8,3,10.0158,55.9129,converged,3633.88,73643.15,-1.4382,2.51,0.0000,0.0176,0.0865,,,,,,,
44.6577,8,8,31.3606,76.0177,completed,3633.94,73642.67,-1.4423,2.35,0.0000,0.0201,0.1850,0.9739,1.3720,0.5422,1.0084,1.7125,,
34.9358,9,3,9.2070,44.1420,converged,3633.94,73642.67,-1.4423,2.35,0.0000,0.0198,0.0708,,,,,,,
27.5340,10,3,9.2006,36.7346,converged,3634.01,73642.17,-1.4455,2.12,0.0000,0.0529,0.0664,,,,,,,
52.2377,6,6,22.2830,74.5201,completed,3634.01,73642.17,-1.4455,2.12,0.0000,0.0294,0.1245,0.2386,1.1091,1.8522,,,,
26.5877,10,3,10.0742,36.6612,converged,3634.06,73641.72,-1.4479,1.91,0.0000,0.0450,0.0443,,,,,,,
37.6214,9,3,10.1057,47.7267,converged,3634.06,73641.72,-1.4479,1.91,0.0000,0.0176,0.0324,,,,,,,
54.9570,6,6,20.6418,75.5979,completed,3634.11,73641.36,-1.4490,1.80,0.0000,0.0391,0.1740,0.2969,1.1792,1.7408,,,,
31.2451,10,3,9.7872,41.0322,converged,3634.11,73641.36,-1.4490,1.80,0.0000,0.0304,0.0309,,,,,,,
30.3507,10,3,9.1835,39.5335,converged,3634.16,73640.96,-1.4483,1.71,0.0000,0.0291,0.0223,,,,,,,
27.4882,10,3,9.0264,36.5144,converged,3634.16,73640.96,-1.4483,1.71,0.0000,0.0222,0.0192,,,,,,,
42.7665,8,3,9.0982,51.8643,converged,3634.20,73640.63,-1.4465,1.66,0.0000,0.0331,0.0364,,,,,,,
56.6249,6,3,8.7749,65.3989,converged,3634.20,73640.63,-1.4465,1.66,0.0000,0.0481,0.0826,,,,,,,
21.2812,10,3,9.3911,30.6721,converged,3634.24,73640.27,-1.4421,1.59,0.0000,0.0347,0.0398,,,,,,,
51.7868,7,3,8.7437,60.5297,converged,3634.26,73640.11,-1.4387,1.57,0.0000,0.0674,0.0389,,,,,,,
26.7728,10,3,9.5645,36.3365,converged,3634.26,73640.11,-1.4387,1.57,0.0000,0.0217,0.0291,,,,,,,
57.5712,6,6,21.5672,79.1382,completed,3634.31,73639.80,-1.4300,1.52,0.0000,0.0452,0.1929,0.3413,0.6117,1.5085,,,,
48.0936,7,3,10.0278,58.1208,converged,3634.31,73639.80,-1.4300,1.52,0.0000,0.0564,0.0453,,,,,,,
27.6192,10,3,9.9410,37.5600,converged,3634.36,73639.43,-1.4180,1.48,0.0000,0.0281,0.0282,,,,,,,
47.5571,7,3,9.0702,56.6272,converged,3634.36,73639.43,-1.4180,1.48,0.0000,0.0408,0.0360,,,,,,,
25.8629,10,3,8.9735,34.8355,converged,3634.41,73639.14,-1.4074,1.46,0.0000,0.0452,0.0237,,,,,,,
45.0816,8,3,9.9672,55.0482,converged,3634.41,73639.14,-1.4074,1.46,0.0000,0.0550,0.0475,,,,,,,
28.5980,10,3,10.5265,39.1235,converged,3634.46,73638.82,-1.3898,1.45,0.0000,0.0432,0.0175,,,,,,,
21.7232,10,3,9.8184,31.5415,converged,3634.46,73638.82,-1.3898,1.45,0.0000,0.0395,0.0239,,,,,,,
39.0974,9,3,9.3831,48.4801,converged,3634.51,73638.57,-1.3730,1.45,0.0000,0.0508,0.0226,,,,,,,
32.5425,10,3,10.3713,42.9133,converged,3634.51,73638.57,-1.3730,1.45,0.0000,0.0450,0.0319,,,,,,,
30.6462,10,3,8.8739,39.5199,converged,3634.57,73638.29,-1.3515,1.46,0.0000,0.0407,0.0315,,,,,,,
51.2574,7,3,9.0468,60.3039,converged,3634.57,73638.29,-1.3515,1.46,0.0000,0.0340,0.0528,,,,,,,
58.4528,5,5,17.6644,76.1164,completed,3634.65,73637.96,-1.3237,1.49,0.0000,0.0954,0.1298,1.1016,2.2393,,,,,
47.2353,7,3,12.3254,59.5604,converged,3634.65,73637.96,-1.3237,1.49,0.0000,0.0532,0.0437,,,,,,,
26.3818,10,3,9.6478,36.0288,converged,3634.75,73637.60,-1.2871,1.55,0.0000,0.0216,0.0168,,,,,,,
21.9971,10,3,8.6296,30.6267,converged,3634.75,73637.60,-1.2871,1.55,0.0000,0.0389,0.0459,,,,,,,
38.7549,9,3,9.0120,47.7661,converged,3634.83,73637.34,-1.2580,1.58,0.0000,0.0322,0.0309,,,,,,,
44.1417,8,3,9.2945,53.4355,converged,3634.83,73637.34,-1.2580,1.58,0.0000,0.0446,0.0609,,,,,,,
34.6988,9,3,8.8444,43.5424,converged,3634.94,73637.00,-1.2184,1.56,0.0000,0.0165,0.0183,,,,,,,
54.6992,6,3,9.4191,64.1181,converged,3634.94,73637.00,-1.2184,1.56,0.0000,0.0464,0.0355,,,,,,,
49.6490,7,3,10.2017,59.8508,converged,3635.07,73636.68,-1.1786,1.54,0.0000,0.0094,0.0646,,,,,,,
32.2086,10,3,10.3309,42.5389,converged,3635.07,73636.68,-1.1786,1.54,0.0000,0.0336,0.0472,,,,,,,
52.0889,6,3,9.5655,61.6535,converged,3635.19,73636.40,-1.1416,1.52,0.0000,0.0306,0.0820,,,,,,,
31.3629,10,3,9.0112,40.3732,converged,3635.19,73636.40,-1.1416,1.52,0.0000,0.0255,0.0293,,,,,,,
51.2930,7,4,12.7882,64.0802,converged,3635.34,73636.09,-1.0986,1.52,0.0000,0.0422,0.1067,0.0749,,,,,,
38.0647,9,3,10.3610,48.4251,converged,3635.34,73636.09,-1.0986,1.52,0.0000,0.0223,0.0185,,,,,,,
22.1925,10,3,10.7764,32.9684,converged,3635.52,73635.75,-1.0487,1.54,0.0000,0.0160,0.0325,,,,,,,
26.2044,10,3,9.3399,35.5439,converged,3635.52,73635.75,-1.0487,1.54,0.0000,0.0242,0.0188,,,,,,,
22.0180,10,3,8.9189,30.9369,converged,3635.66,73635.52,-1.0124,1.58,0.0000,0.0283,0.0499,,,,,,,
44.6091,8,3,8.7080,53.3171,converged,3635.75,73635.38,-0.9903,1.61,0.0000,0.0285,0.0561,,,,,,,
29.0314,10,3,13.9450,42.9760,converged,3635.75,73635.38,-0.9903,1.61,0.0000,0.0236,0.0177,,,,,,,
48.3182,7,3,10.4232,58.7412,converged,3635.96,73635.08,-0.9391,1.66,0.0000,0.0373,0.0325,,,,,,,
24.8086,10,3,9.0431,33.8512,converged,3635.96,73635.08,-0.9391,1.66,0.0000,0.0184,0.0464,,,,,,,
56.0342,6,3,9.1467,65.1807,converged,3636.16,73634.82,-0.8942,1.67,0.0000,0.0267,0.0984,,,,,,,
35.4210,9,3,12.4548,47.8758,converged,3636.16,73634.82,-0.8942,1.67,0.0000,0.0244,0.0271,,,,,,,
36.8633,9,3,9.5211,46.3841,converged,3636.43,73634.50,-0.8384,1.68,0.0000,0.0185,0.0577,,,,,,,
55.4231,6,3,9.1852,64.6082,converged,3636.43,73634.50,-0.8384,1.68,0.0000,0.0402,0.0504,,,,,,,
23.2280,10,3,9.2084,32.4364,converged,3636.66,73634.25,-0.7902,1.68,0.0000,0.0457,0.0314,,,,,,,
46.6215,7,3,10.2489,56.8700,converged,3636.66,73634.25,-0.7902,1.68,0.0000,0.0345,0.0184,,,,,,,
54.1120,6,3,9.2710,63.3830,converged,3636.94,73633.99,-0.7352,1.67,0.0000,0.0516,0.0751,,,,,,,
51.3346,7,3,8.9724,60.3065,converged,3636.94,73633.99,-0.7352,1.67,0.0000,0.0400,0.0189,,,,,,,
36.8143,9,3,10.3427,47.1568,converged,3637.22,73633.75,-0.6799,1.64,0.0000,0.0115,0.0826,,,,,,,
48.0550,7,7,25.0898,73.1438,completed,3637.22,73633.75,-0.6799,1.64,0.0000,0.0291,0.1825,0.4655,0.4638,2.4274,3.0363,,,
43.6842,8,3,10.0726,53.7566,converged,3637.51,73633.53,-0.6252,1.60,0.0000,0.0098,0.0963,,,,,,,
37.9652,9,3,9.6061,47.5711,converged,3637.51,73633.53,-0.6252,1.60,0.0000,0.0268,0.0442,,,,,,,
59.1763,5,5,18.2509,77.4270,completed,3637.84,73633.31,-0.5641,1.56,0.0000,0.0215,0.4553,0.2687,3.0971,,,,,
37.1662,9,3,8.9977,46.1637,converged,3637.84,73633.31,-0.5641,1.56,0.0000,0.0109,0.0501,,,,,,,
41.8012,8,3,10.3497,52.1507,converged,3638.13,73633.13,-0.5098,1.51,0.0000,0.0379,0.0573,,,,,,,
58.4378,5,5,18.7768,77.2139,completed,3638.13,73633.13,-0.5098,1.51,0.0000,0.0405,0.2017,0.2552,3.2448,,,,,
50.0412,7,3,9.5376,59.5786,converged,3638.46,73632.96,-0.4509,1.47,0.0000,0.0429,0.0308,,,,,,,
45.5848,8,3,9.2015,54.7856,converged,3638.46,73632.96,-0.4509,1.47,0.0000,0.0196,0.0849,,,,,,,
38.1208,9,3,9.2970,47.4171,converged,3638.76,73632.82,-0.3962,1.44,0.0000,0.0496,0.0216,,,,,,,
24.4557,10,3,9.0200,33.4750,converged,3638.76,73632.82,-0.3962,1.44,0.0000,0.0723,0.0418,,,,,,,
33.8742,10,3,10.5065,44.3805,converged,3639.03,73632.72,-0.3496,1.40,0.0000,0.0460,0.0173,,,,,,,
43.1181,8,3,9.4632,52.5812,converged,3639.03,73632.72,-0.3496,1.40,0.0000,0.0768,0.0604,,,,,,,
30.6394,10,3,9.6383,40.2773,converged,3639.32,73632.62,-0.3010,1.36,0.0000,0.0504,0.0224,,,,,,,
58.6836,5,5,18.8185,77.5015,completed,3639.32,73632.62,-0.3010,1.36,0.0000,0.0478,0.1314,1.1415,4.3788,,,,,
50.8492,7,3,8.9462,59.7952,converged,3639.64,73632.53,-0.2496,1.30,0.0000,0.0295,0.0365,,,,,,,
43.4743,8,3,13.4032,56.8773,converged,3639.64,73632.53,-0.2496,1.30,0.0000,0.0410,0.0192,,,,,,,
25.1354,10,3,9.2419,34.3770,converged,3639.92,73632.46,-0.2070,1.25,0.0000,0.0186,0.0183,,,,,,,
37.6001,9,3,9.0330,46.6331,converged,3639.92,73632.46,-0.2070,1.25,0.0000,0.0230,0.0185,,,,,,,
42.9358,8,3,9.4863,52.4213,converged,3640.16,73632.42,-0.1705,1.21,0.0000,0.0209,0.0285,,,,,,,
52.3488,6,6,20.7559,73.1039,completed,3640.16,73632.42,-0.1705,1.21,0.0000,0.0443,0.2171,0.4089,2.0699,4.9264,,,,
38.8407,9,3,9.0995,47.9396,converged,3640.43,73632.38,-0.1323,1.17,0.0000,0.0245,0.0230,,,,,,,
48.6558,7,7,24.7736,73.4287,completed,3640.43,73632.38,-0.1323,1.17,0.0000,0.0287,0.1386,0.6467,0.5411,2.9205,4.7641,,,
45.0072,8,3,8.8160,53.8230,converged,3640.72,73632.35,-0.0920,1.13,0.0000,0.0210,0.0381,,,,,,,
55.7423,6,6,19.8043,75.5463,completed,3640.72,73632.35,-0.0920,1.13,0.0000,0.0221,0.1582,0.1595,2.4280,5.5602,,,,
21.5847,10,3,9.1928,30.7768,converged,3640.97,73632.33,-0.0588,1.12,0.0000,0.0245,0.0190,,,,,,,
30.2317,10,3,9.5874,39.8184,converged,3641.08,73632.32,-0.0441,1.12,0.0000,0.0229,0.0228,,,,,,,
49.6525,7,3,9.3090,58.9610,converged,3641.19,73632.32,-0.0296,1.11,0.0000,0.0302,0.0523,,,,,,,
59.7540,5,5,27.0920,86.8450,completed,3641.19,73632.32,-0.0296,1.11,0.0000,0.0830,0.6403,0.4518,4.2816,,,,,
48.3979,7,3,9.7463,58.1433,converged,3641.50,73632.31,0.0089,1.11,0.0000,0.0377,0.0709,,,,,,,
20.0530,10,3,9.8282,29.8813,converged,3641.50,73632.31,0.0089,1.11,0.0000,0.0388,0.0516,,,,,,,
33.0733,10,3,10.1481,43.2212,converged,3641.72,73632.32,0.0352,1.08,0.0000,0.0345,0.0248,,,,,,,
44.1514,8,8,25.9661,70.1171,completed,3641.72,73632.32,0.0352,1.08,0.0000,0.0387,0.1113,0.3625,0.4249,0.4551,3.2651,4.9517,,
51.4460,7,7,22.9932,74.4392,completed,3641.96,73632.33,0.0633,1.09,0.0000,0.0540,0.1019,0.1577,0.3338,2.9765,5.6677,,,
26.5631,10,3,9.1093,35.6723,converged,3641.96,73632.33,0.0633,1.09,0.0000,0.0414,0.0375,,,,,,,
43.8567,8,3,9.2791,53.1352,converged,3642.20,73632.35,0.0915,1.08,0.0000,0.0503,0.0400,,,,,,,
24.2970,10,3,13.9248,38.2218,converged,3642.20,73632.35,0.0915,1.08,0.0000,0.0347,0.0243,,,,,,,
31.1109,10,3,10.9260,42.0361,converged,3642.42,73632.37,0.1143,1.06,0.0000,0.0480,0.0361,,,,,,,
38.0918,9,3,9.7617,47.8527,converged,3642.42,73632.37,0.1143,1.06,0.0000,0.0558,0.0532,,,,,,,
27.1682,10,3,10.4555,37.6236,converged,3642.63,73632.40,0.1348,1.04,0.0000,0.0645,0.0469,,,,,,,
35.9330,9,3,10.2579,46.1910,converged,3642.63,73632.40,0.1348,1.04,0.0000,0.0527,0.0490,,,,,,,
37.2691,9,3,9.3049,46.5739,converged,3642.84,73632.43,0.1550,1.06,0.0000,0.0592,0.0448,,,,,,,
43.2247,8,3,9.9524,53.1765,converged,3642.84,73632.43,0.1550,1.06,0.0000,0.0748,0.0929,,,,,,,
42.1018,8,3,9.3532,51.4542,converged,3643.05,73632.46,0.1748,1.09,0.0000,0.0391,0.0415,,,,,,,
28.2666,10,3,13.7624,42.0285,converged,3643.05,73632.46,0.1748,1.09,0.0000,0.0594,0.0523,,,,,,,
35.0151,9,3,9.9475,44.9626,converged,3643.29,73632.51,0.1963,1.11,0.0000,0.0491,0.0405,,,,,,,
50.6259,7,3,9.0528,59.6779,converged,3643.29,73632.51,0.1963,1.11,0.0000,0.0677,0.0599,,,,,,,
23.8040,10,3,9.2545,33.0586,converged,3643.51,73632.56,0.2145,1.14,0.0000,0.0412,0.0152,,,,,,,
36.0266,9,3,14.2679,50.2939,converged,3643.51,73632.56,0.2145,1.14,0.0000,0.0210,0.0165,,,,,,,
20.1870,10,3,14.8338,35.0198,converged,3643.76,73632.61,0.2348,1.17,0.0000,0.0635,0.0552,,,,,,,
41.6421,8,8,28.9461,70.5881,completed,3643.76,73632.61,0.2348,1.17,0.0000,0.1156,0.1020,0.1705,0.3499,0.6748,3.3840,5.5232,,
55.3513,6,3,9.0024,64.3535,converged,3643.99,73632.67,0.2525,1.19,0.0000,0.1411,0.0944,,,,,,,
35.3464,9,3,10.0303,45.3764,converged,3643.99,73632.67,0.2525,1.19,0.0000,0.0541,0.0486,,,,,,,
39.1469,9,3,9.0453,48.1913,converged,3644.26,73632.74,0.2723,1.23,0.0000,0.0827,0.0878,,,,,,,
34.2346,9,3,10.5725,44.8065,converged,3644.26,73632.74,0.2723,1.23,0.0000,0.0764,0.0581,,,,,,,
37.1401,9,3,9.1577,46.2978,converged,3644.53,73632.82,0.2918,1.29,0.0000,0.0825,0.0948,,,,,,,
46.3018,7,3,8.8908,55.1918,converged,3644.53,73632.82,0.2918,1.29,0.0000,0.1092,0.0780,,,,,,,
49.0786,7,7,27.2024,76.2804,completed,3644.78,73632.90,0.3101,1.37,0.0000,0.1109,0.1379,0.2779,0.4459,2.2123,5.7344,,,
20.7881,10,3,9.5890,30.3770,converged,3644.78,73632.90,0.3101,1.37,0.0000,0.0875,0.0788,,,,,,,
40.8783,8,3,9.0032,49.8812,converged,3645.12,73633.01,0.3358,1.50,0.0000,0.0621,0.0788,,,,,,,
30.2062,10,3,9.6415,39.8475,converged,3645.12,73633.01,0.3358,1.50,0.0000,0.0549,0.0481,,,,,,,
58.6668,5,5,17.4239,76.0899,completed,3645.41,73633.12,0.3579,1.63,0.0000,0.0958,0.2034,0.8941,5.6603,,,,,
28.4833,10,3,8.9366,37.4196,converged,3645.41,73633.12,0.3579,1.63,0.0000,0.0434,0.0231,,,,,,,
21.9077,10,3,13.1519,35.0589,converged,3645.77,73633.26,0.3849,1.78,0.0000,0.0209,0.0353,,,,,,,
28.6569,10,3,10.4499,39.1060,converged,3645.77,73633.26,0.3849,1.78,0.0000,0.0370,0.0223,,,,,,,
56.7942,6,3,9.4880,66.2820,converged,3646.12,73633.40,0.4097,1.95,0.0000,0.0261,0.0417,,,,,,,
35.9882,9,3,9.4441,45.4322,converged,3646.12,73633.40,0.4097,1.95,0.0000,0.0347,0.0376,,,,,,,
50.1449,7,3,9.0996,59.2436,converged,3646.53,73633.59,0.4368,2.13,0.0000,0.0180,0.0126,,,,,,,
48.0102,7,3,9.6326,57.6427,converged,3646.53,73633.59,0.4368,2.13,0.0000,0.0379,0.0196,,,,,,,
35.4424,9,3,13.5836,49.0257,converged,3646.99,73633.81,0.4607,2.36,0.0000,0.0144,0.0277,,,,,,,
29.8919,10,3,14.0066,43.8976,converged,3646.99,73633.81,0.4607,2.36,0.0000,0.0224,0.0222,,,,,,,
53.1965,6,3,10.4404,63.6365,converged,3647.49,73634.06,0.4825,2.63,0.0000,0.0613,0.0312,,,,,,,
43.4191,8,3,9.4342,52.8533,converged,3647.49,73634.06,0.4825,2.63,0.0000,0.0169,0.0104,,,,,,,
22.6488,10,3,9.2131,31.8612,converged,3648.04,73634.36,0.5016,2.95,0.0000,0.0176,0.0156,,,,,,,
52.8061,6,3,10.0799,62.8860,converged,3648.04,73634.36,0.5016,2.95,0.0000,0.0177,0.0710,,,,,,,
39.4614,9,3,11.8624,51.3234,converged,3648.65,73634.70,0.5158,3.30,0.0000,0.0451,0.0587,,,,,,,
50.1625,7,3,9.1225,59.2846,converged,3648.65,73634.70,0.5158,3.30,0.0000,0.0129,0.0366,,,,,,,
21.3427,10,3,14.2759,35.6179,converged,3649.33,73635.09,0.5237,3.66,0.0000,0.0201,0.0119,,,,,,,
54.2377,6,3,9.1180,63.3550,converged,3649.33,73635.09,0.5237,3.66,0.0000,0.0138,0.0842,,,,,,,
47.7965,7,3,8.9207,56.7168,converged,3650.08,73635.53,0.5249,4.04,0.0000,0.0612,0.0296,,,,,,,
37.3819,9,3,9.3110,46.6920,converged,3650.08,73635.53,0.5249,4.04,0.0000,0.0144,0.0117,,,,,,,
58.9460,5,5,18.6008,77.5468,completed,3650.91,73636.00,0.5213,4.44,0.0000,0.0271,0.2084,0.8034,5.3357,,,,,
48.4826,7,3,9.9381,58.4201,converged,3650.91,73636.00,0.5213,4.44,0.0000,0.0424,0.0493,,,,,,,
20.4156,10,3,11.9577,32.3727,converged,3651.92,73636.58,0.5146,4.91,0.0000,0.0090,0.0087,,,,,,,
45.0361,8,3,9.1096,54.1457,converged,3651.92,73636.58,0.5146,4.91,0.0000,0.0197,0.0291,,,,,,,
51.7961,7,3,13.4884,65.2844,converged,3652.81,73637.08,0.5091,5.23,0.0000,0.0315,0.0520,,,,,,,
55.3593,6,6,19.9558,75.3148,completed,3652.81,73637.08,0.5091,5.23,0.0000,0.0298,0.1027,0.3841,0.9851,6.1339,,,,
55.7789,6,3,14.0128,69.7908,converged,3654.11,73637.80,0.5022,5.61,0.0000,0.0084,0.0461,,,,,,,
40.1754,8,3,9.7673,49.9423,converged,3654.11,73637.80,0.5022,5.61,0.0000,0.0116,0.0116,,,,,,,
50.9352,7,3,8.8025,59.7376,converged,3655.38,73638.49,0.4949,5.89,0.0000,0.0222,0.0281,,,,,,,
45.9961,8,3,9.6035,55.5995,converged,3655.38,73638.49,0.4949,5.89,0.0000,0.0226,0.0104,,,,,,,
37.9090,9,3,9.2511,47.1591,converged,3656.56,73639.13,0.4907,6.06,0.0000,0.0169,0.0040,,,,,,,
51.1408,7,3,8.6668,59.8069,converged,3656.56,73639.13,0.4907,6.06,0.0000,0.0206,0.0201,,,,,,,
25.1063,10,3,9.0256,34.1316,converged,3657.65,73639.70,0.4872,6.18,0.0000,0.0367,0.0355,,,,,,,
42.1441,8,3,8.6609,50.8049,converged,3657.65,73639.70,0.4872,6.18,0.0000,0.0190,0.0138,,,,,,,
28.0736,10,3,12.8694,40.9424,converged,3658.75,73640.28,0.4838,6.26,0.0000,0.0392,0.0340,,,,,,,
23.8612,10,3,9.3396,33.2006,converged,3658.75,73640.28,0.4838,6.26,0.0000,0.0266,0.0164,,,,,,,
56.2905,6,3,14.7376,71.0277,converged,3660.00,73640.94,0.4817,6.28,0.0000,0.0880,0.0437,,,,,,,
40.6161,8,3,8.8885,49.5046,converged,3660.00,73640.94,0.4817,6.28,0.0000,0.0344,0.0187,,,,,,,
21.0798,10,3,9.5148,30.5941,converged,3661.25,73641.59,0.4796,6.27,0.0000,0.0509,0.0856,,,,,,,
